seq,frame,type,gt_id_old,gt_id_new,track_id,old_hid,last_frame,gap,IoU_last,dx_last,dy_last,dist_last,IoU_prev,IoU_next,IoU_swap,dist_swap,area_ratio,na_flag
V004,2004,switch,541,541,3684,3628,,,,,,,,0.92476873,0.45690691,29.90091972,,no_last_seen|no_prev
V004,2007,switch,903,903,3681,2862,2005,2,0.89170548,3.70000000,1.45000000,3.97397786,,0.98464976,,,0.94346775,no_prev|no_old
V004,2007,switch,947,947,3339,3641,2006,1,0.95233146,-0.85000000,-1.00000000,1.31244047,0.95233146,0.93746479,0.22719493,33.39015573,0.97191210,
V004,2008,reuse,949,947,3339,0,2007,1,0.93746479,-1.20000000,-0.90000000,1.50000000,0.93746479,0.94501281,,,0.96626644,
V004,2010,switch,541,541,3601,3684,2007,3,0.64299669,-13.55000000,-7.80000000,15.63465702,,,,,0.86593985,no_prev|no_next|no_old
V004,2011,switch,949,949,3641,3339,2010,1,0.89900923,0.25000000,1.45000000,1.47139390,0.89900923,0.95958033,0.21840127,33.56787899,1.10904539,
V004,2012,reuse,944,949,3641,0,2011,1,0.95958033,0.80000000,0.20000000,0.82462113,0.95958033,0.93817705,,,1.03298522,
V004,2013,switch,939,939,3687,3531,,,,,,,,0.86018586,,,,no_last_seen|no_prev|no_old
V004,2015,switch,1020,1020,3511,3656,2014,1,0.90129443,2.60000000,1.45000000,2.97699513,0.90129443,0.82486445,,,1.03927807,no_old
V004,2016,reuse,941,1020,3511,0,2015,1,0.82486445,-6.45000000,-0.65000000,6.48266920,0.82486445,0.82836973,,,0.94399779,
V004,2021,switch,1012,1012,2099,3185,2020,1,0.89129709,0.80000000,-1.60000000,1.78885438,0.89129709,0.91454220,,,0.89129709,no_old
V004,2022,reuse,976,1012,2099,0,2021,1,0.91454220,-1.30000000,-0.65000000,1.45344419,0.91454220,0.94149916,,,0.95208276,
V004,2023,reuse,1012,976,2099,0,2022,1,0.94149916,-0.35000000,0.75000000,0.82764727,0.94149916,0.83525768,,,1.05781270,
V004,2024,switch,509,509,3697,3375,,,,,,,,0.94305221,,,,no_last_seen|no_prev|no_old
V004,2026,reuse,976,1012,2099,0,2025,1,0.87870584,1.45000000,-1.65000000,2.19658826,0.87870584,0.90183223,,,0.89699770,
V004,2027,switch,976,976,3185,2099,2026,1,0.60870155,6.95000000,4.35000000,8.19908531,0.60870155,0.82019331,0.43776556,14.78859358,1.37233695,
V004,2027,reuse,539,541,3601,0,2010,17,0.02777694,-71.00000000,27.50000000,76.13967428,,0.84085057,,,1.16786683,no_prev
V004,2028,reuse,1012,976,3185,0,2027,1,0.82019331,1.90000000,-3.15000000,3.67865465,0.82019331,,,,0.85534697,no_next
V004,2032,switch,918,918,3701,3700,2030,2,0.74184078,3.20000000,5.40000000,6.27694193,,0.83952375,,,0.97134581,no_prev|no_old
V004,2033,switch,939,939,3703,3687,,,,,,,,,,,,no_last_seen|no_prev|no_next|no_old
V004,2033,switch,1015,1015,3493,3445,2032,1,0.83625998,3.45000000,-1.55000000,3.78219513,0.83625998,,,,0.95178071,no_next|no_old
V004,2034,switch,1015,1015,3445,3445,2026,8,0.50959823,11.60000000,-6.50000000,13.29699214,,0.92182467,1.00000000,0.00000000,0.79058358,no_prev
V004,2036,switch,939,939,3506,3687,2035,1,0.74044597,0.40000000,1.05000000,1.12361025,0.74044597,0.83453255,,,0.74044597,no_old
V004,2037,reuse,467,939,3506,0,2036,1,0.83453255,-2.55000000,-3.45000000,4.29010489,0.83453255,0.87462220,,,0.94119321,
V004,2038,switch,539,539,3589,3628,2037,1,0.89379976,-4.30000000,0.55000000,4.33503172,0.89379976,0.93158589,0.57571442,40.90003056,1.01174176,
V004,2038,switch,540,540,3628,3589,2037,1,0.93698692,-2.35000000,-0.60000000,2.42538657,0.93698692,0.90890259,0.57571442,40.90003056,1.02408311,
V004,2039,reuse,540,539,3589,0,2038,1,0.93158589,-2.50000000,0.55000000,2.55978515,0.93158589,0.90035161,,,1.02521883,
V004,2039,reuse,539,540,3628,0,2038,1,0.90890259,-3.35000000,1.75000000,3.77955024,0.90890259,0.83692836,,,0.99388510,
V004,2041,switch,466,466,3474,3493,2040,1,0.39452247,-9.15000000,19.70000000,21.72124536,0.39452247,0.73310064,,,2.51237366,no_old
V004,2041,switch,467,467,3445,3506,2040,1,0.92331919,-1.80000000,0.80000000,1.96977156,0.92331919,0.85524594,0.39418967,21.01029510,1.02715331,
V004,2042,reuse,1016,466,3474,0,2041,1,0.73310064,-7.25000000,5.25000000,8.95125689,0.73310064,0.82282480,,,1.18023800,
V004,2042,reuse,1015,467,3445,0,2041,1,0.85524594,-4.20000000,0.45000000,4.22403835,0.85524594,0.77570243,,,1.00621670,
V004,2043,switch,1015,1015,3506,3445,2042,1,0.78061786,-2.30000000,-5.05000000,5.54909903,0.78061786,0.86353853,0.21424789,33.25838240,0.83686709,
V004,2044,reuse,939,1015,3506,0,2043,1,0.86353853,2.40000000,0.25000000,2.41298570,0.86353853,0.81703030,,,1.07030129,
V004,2044,reuse,918,525,3700,0,2031,13,0.53830535,-2.75000000,28.10000000,28.23424339,,0.87903071,,,0.75879145,no_prev
V004,2047,switch,976,976,2099,3185,2046,1,0.94117405,1.35000000,-0.15000000,1.35830777,0.94117405,0.83697581,,,0.99573137,no_old
V004,2049,switch,939,939,3445,3506,2048,1,0.88563235,0.05000000,-3.20000000,3.20039060,0.88563235,0.88069329,0.00000000,46.20676357,0.88563235,
V004,2050,reuse,467,939,3445,0,2049,1,0.88069329,1.85000000,-2.10000000,2.79866039,0.88069329,0.71505927,,,0.92303336,
V004,2052,reuse,939,467,3445,0,2051,1,0.25339243,-23.45000000,12.45000000,26.55004708,0.25339243,0.72660572,,,1.74858462,
V004,2054,switch,542,542,3719,3508,,,,,,,,0.77117341,,,,no_last_seen|no_prev|no_old
V004,2055,switch,977,977,3203,2991,2048,7,0.67780068,-4.95000000,4.20000000,6.49172550,,0.93543466,,,1.39494385,no_prev|no_old
V004,2056,reuse,1004,977,3203,0,2055,1,0.93543466,1.35000000,0.35000000,1.39463257,0.93543466,0.80602305,,,1.01586506,
V004,2063,switch,939,939,3723,3445,,,,,,,,0.93406438,0.22669173,30.85854825,,no_last_seen|no_prev
V004,2070,switch,876,876,3728,3726,,,,,,,,0.63944390,0.57023581,7.34931970,,no_last_seen|no_prev
V004,2075,switch,504,504,3715,3400,2074,1,0.94089674,0.25000000,2.50000000,2.51246891,0.94089674,0.94101997,,,0.95339028,no_old
V004,2076,switch,466,466,3729,3474,2075,1,0.35145154,-1.55000000,12.70000000,12.79423698,0.35145154,0.73133944,0.51541554,17.79620746,2.84534251,
V004,2076,reuse,1020,1199,3656,0,2075,1,0.87396820,-0.30000000,-1.50000000,1.52970585,0.87396820,0.90302234,,,0.89528238,
V004,2094,switch,552,552,3740,3523,2093,1,0.89556994,1.30000000,-4.95000000,5.11786088,0.89556994,0.95437661,,,0.99608677,no_old
V004,2101,reuse,552,476,3523,0,2093,8,0.55741042,1.95000000,-21.30000000,21.38907431,,0.91213033,,,0.62725710,no_prev
V004,2112,reuse,876,531,3726,0,2096,16,0.80680325,0.75000000,-3.75000000,3.82426464,,0.89153855,,,0.85071993,no_prev
V004,2122,switch,542,542,3126,3719,2121,1,0.86835668,-1.20000000,-0.75000000,1.41509717,0.86835668,0.93910019,,,0.86835668,no_old
V004,2122,reuse,953,492,3422,0,2121,1,0.86588475,2.55000000,-3.75000000,4.53486494,0.86588475,0.95853072,,,0.92814742,
V004,2127,switch,1198,1198,3762,2995,,,,,,,,0.96368942,,,,no_last_seen|no_prev|no_old
V004,2141,switch,477,477,3523,2698,2140,1,0.96900524,0.70000000,-0.05000000,0.70178344,0.96900524,0.91013456,,,1.01881995,no_old
V004,2141,switch,593,593,3757,3753,2140,1,0.90238957,-4.65000000,0.20000000,4.65429909,0.90238957,,,,0.98225312,no_next|no_old
V004,2142,switch,593,593,3753,3753,2140,2,0.82786926,7.20000000,-2.45000000,7.60542569,,0.93215077,1.00000000,0.00000000,1.06193224,no_prev
V004,2142,reuse,476,477,3523,0,2141,1,0.91013456,1.80000000,0.65000000,1.91376592,0.91013456,0.95034827,,,1.05863534,
V004,2144,switch,453,453,3766,3465,2141,3,0.77173746,1.60000000,-10.05000000,10.17656622,,0.88439546,,,1.02617645,no_prev|no_old
V004,2146,switch,552,552,2698,3740,2145,1,0.89069173,-2.05000000,1.65000000,2.63153947,0.89069173,0.86560885,,,1.07064108,no_old
V004,2147,reuse,477,552,2698,0,2146,1,0.86560885,3.30000000,0.95000000,3.43402097,0.86560885,0.92094604,,,1.02690118,
V004,2147,reuse,885,533,3663,0,2145,2,0.68509912,0.95000000,19.05000000,19.07367296,,0.90994809,,,1.21904570,no_prev
V004,2148,switch,394,394,3589,3764,2147,1,0.92278033,2.70000000,-0.70000000,2.78926514,0.92278033,0.87442177,,,1.03484524,no_old
V004,2149,reuse,539,394,3589,0,2148,1,0.87442177,5.15000000,-0.25000000,5.15606439,0.87442177,0.89746877,,,1.01543247,
V004,2150,switch,535,535,2060,2141,2149,1,0.81603354,3.00000000,-8.10000000,8.63770803,0.81603354,0.94007971,,,1.01406773,no_old
V004,2150,reuse,555,808,2167,0,2149,1,0.76345465,-0.55000000,-17.95000000,17.95842421,0.76345465,0.54587662,,,1.04184353,
V004,2151,reuse,534,535,2060,0,2150,1,0.94007971,-0.70000000,-1.30000000,1.47648231,0.94007971,0.93636924,,,0.94958136,
V004,2151,reuse,808,555,2167,0,2150,1,0.54587662,-5.45000000,33.30000000,33.74303632,0.54587662,0.77736733,,,1.03903937,
V004,2155,switch,453,453,3465,3766,2152,3,0.86853726,-1.10000000,-5.25000000,5.36400037,,,,,1.02306113,no_prev|no_next|no_old
V004,2155,switch,885,885,3768,3663,2146,9,0.70463824,0.00000000,19.30000000,19.30000000,,0.94967261,0.13140098,24.34183641,0.86735142,no_prev
V004,2156,switch,453,453,3766,3766,2154,2,0.90398436,2.25000000,-0.20000000,2.25887140,,0.70317509,1.00000000,0.00000000,0.99411689,no_prev
V004,2160,switch,532,532,3768,3782,2159,1,0.65652891,2.25000000,8.50000000,8.79275270,0.65652891,0.70466742,0.37854950,50.92359473,0.92166066,
V004,2161,reuse,885,532,3768,0,2160,1,0.70466742,2.00000000,5.35000000,5.71161098,0.70466742,0.73787170,,,0.93746952,
V004,2163,switch,540,540,3675,3628,2162,1,0.85605419,1.75000000,0.65000000,1.86681547,0.85605419,0.81694632,,,1.01061013,no_old
V004,2164,reuse,878,540,3675,0,2163,1,0.81694632,-2.20000000,-3.70000000,4.30464865,0.81694632,0.79546267,,,1.07270350,
V004,2167,reuse,536,417,2146,0,2166,1,0.77148956,3.75000000,-6.75000000,7.72172261,0.77148956,0.87632753,,,0.94585136,
V004,2169,switch,885,885,3799,3768,,,,,,,,0.84250247,0.30238316,21.12557692,,no_last_seen|no_prev
V004,2169,reuse,540,878,3675,0,2168,1,0.96903046,0.05000000,1.05000000,1.05118980,0.96903046,0.97345822,,,0.98612869,
V004,2172,reuse,532,528,3782,0,2171,1,0.31683882,-9.90000000,-34.20000000,35.60407280,0.31683882,0.66811534,,,1.05609875,
V004,2175,reuse,540,579,3628,0,2174,1,0.92942211,0.55000000,-0.35000000,0.65192024,0.92942211,0.93978566,,,0.93277667,
V004,2194,switch,1198,1198,3773,3762,2162,32,0.01401206,55.40000000,0.35000000,55.40110558,,0.94774706,,,1.28669261,no_prev|no_old
V004,2196,switch,433,433,3773,2046,2195,1,0.90591488,2.00000000,-2.45000000,3.16267292,0.90591488,0.93236824,0.43476080,27.93174717,0.98608734,
V004,2196,switch,1198,1198,2046,3762,2195,1,0.92599606,-2.10000000,-0.30000000,2.12132034,0.92599606,0.91992019,,,1.01492076,no_old
V004,2197,reuse,433,1198,2046,0,2196,1,0.91992019,-2.45000000,0.25000000,2.46272207,0.91992019,0.92663808,,,0.99768220,
V004,2199,switch,465,465,3394,3538,2198,1,0.77476045,-0.20000000,4.90000000,4.90407993,0.77476045,0.86272033,,,1.28704462,no_old
V004,2200,reuse,550,465,3394,0,2199,1,0.86272033,-2.95000000,2.25000000,3.71012129,0.86272033,0.91618396,,,1.10646263,
V004,2204,switch,488,488,3556,3431,2197,7,0.73616335,-5.50000000,3.05000000,6.28907783,,0.90393463,,,1.20654586,no_prev|no_old
V004,2205,reuse,486,488,3556,0,2204,1,0.90393463,-1.85000000,1.20000000,2.20510771,0.90393463,0.76553086,,,1.05584822,
V004,2208,switch,488,488,3431,3556,2207,1,0.88442205,-2.45000000,0.40000000,2.48243832,0.88442205,0.94147765,0.36674098,25.41107042,1.03425657,
V004,2209,switch,1198,1198,2066,2046,2208,1,0.42928703,21.30000000,9.65000000,23.38402232,0.42928703,0.82882047,0.72163320,9.22821760,1.06408535,
V004,2210,reuse,425,1198,2066,0,2209,1,0.82882047,4.10000000,4.20000000,5.86941224,0.82882047,0.83395982,,,1.03519718,
V004,2211,switch,425,425,2046,2066,2209,2,0.85309023,2.05000000,-4.60000000,5.03611954,,0.83726874,0.57343987,17.09597906,0.85309023,no_prev
V004,2211,switch,480,480,3826,3286,2210,1,0.87787049,1.70000000,-1.45000000,2.23439030,0.87787049,0.93929288,0.37519149,19.76575321,0.88861320,
V004,2211,switch,482,482,3286,3620,2210,1,0.91327276,-2.05000000,0.25000000,2.06518764,0.91327276,0.94596333,,,1.01672799,no_old
V004,2212,reuse,1198,425,2046,0,2211,1,0.83726874,0.40000000,-3.35000000,3.37379608,0.83726874,0.92783494,,,0.83726874,
V004,2212,reuse,480,482,3286,0,2211,1,0.94596333,-1.15000000,0.35000000,1.20208153,0.94596333,0.94375148,,,1.01910678,
V004,2216,switch,503,503,3392,3377,2208,8,0.29353432,20.95000000,-9.15000000,22.86099298,,0.93977659,,,0.55594383,no_prev|no_old
V004,2217,reuse,472,503,3392,0,2216,1,0.93977659,0.60000000,-0.75000000,0.96046864,0.93977659,0.73554817,,,0.98938843,
V004,2219,switch,469,469,3529,3518,2218,1,0.84779359,4.20000000,-0.35000000,4.21455810,0.84779359,0.94034878,,,0.98236036,no_old
V004,2220,switch,500,500,3636,3731,2219,1,0.81427596,-1.35000000,8.15000000,8.26105320,0.81427596,0.94811309,,,1.13250540,no_old
V004,2221,reuse,498,500,3636,0,2220,1,0.94811309,-0.50000000,1.65000000,1.72409396,0.94811309,0.88126245,,,1.03200075,
V004,2223,switch,469,469,3392,3518,2222,1,0.96299543,0.85000000,0.30000000,0.90138782,0.96299543,0.90422428,,,0.99351205,no_old
V004,2224,switch,500,500,3731,3636,2223,1,0.86735763,-0.05000000,-7.60000000,7.60016447,0.86735763,0.94018369,,,0.94276999,no_old
V004,2224,switch,547,547,3832,3749,,,,,,,,0.89061548,,,,no_last_seen|no_prev|no_old
V004,2224,reuse,503,469,3392,0,2223,1,0.90422428,0.60000000,2.25000000,2.32862620,0.90422428,0.95639831,,,1.10592032,
V004,2233,switch,500,500,3636,3731,2223,10,0.92270663,-1.00000000,1.50000000,1.80277564,,0.96365557,,,1.04403432,no_prev|no_old
V004,2238,switch,425,425,3842,2046,,,,,,,,0.91312257,0.48021738,19.68711508,,no_last_seen|no_prev
V004,2240,switch,1198,1198,2046,2066,2239,1,0.49624205,-11.20000000,23.40000000,25.94224354,0.49624205,0.80574129,,,1.11373766,no_old
V004,2241,reuse,425,1198,2046,0,2240,1,0.80574129,-3.65000000,6.75000000,7.67365623,0.80574129,0.86443207,,,1.02245492,
V004,2247,reuse,396,414,3150,0,2246,1,0.92133410,-0.20000000,-4.90000000,4.90407993,0.92133410,0.95331004,,,0.98865977,
V004,2251,switch,410,410,3832,3735,2250,1,0.82044265,-5.20000000,1.90000000,5.53624421,0.82044265,0.90639839,,,1.04975261,no_old
V004,2252,reuse,547,410,3832,0,2251,1,0.90639839,-2.35000000,1.65000000,2.87141080,0.90639839,0.97304616,,,1.05383809,
V004,2259,switch,400,400,2046,3543,2258,1,0.91468760,-2.30000000,-1.30000000,2.64196896,0.91468760,0.89927087,,,1.02632253,no_old
V004,2260,switch,547,547,3735,3832,2255,5,0.49958249,9.10000000,-19.95000000,21.92743715,,0.90253655,0.45239619,23.66114959,1.82033242,no_prev
V004,2260,reuse,1198,400,2046,0,2259,1,0.89927087,-2.45000000,-2.35000000,3.39484904,0.89927087,0.82889180,,,1.02102964,
V004,2261,reuse,410,547,3735,0,2260,1,0.90253655,1.80000000,2.90000000,3.41320963,0.90253655,0.98217207,,,1.05797752,
V004,2262,switch,818,818,3743,2694,2250,12,0.33158384,-15.40000000,-42.35000000,45.06309466,,,,,0.99879693,no_prev|no_next|no_old
V004,2266,switch,505,505,3857,3466,,,,,,,,0.96164699,,,,no_last_seen|no_prev|no_old
V004,2270,switch,547,547,3845,3735,2260,10,0.10608998,23.55000000,84.15000000,87.38320777,,0.85540221,0.00000000,55.20144926,0.86916897,no_prev
V004,2270,switch,548,548,3735,3743,2269,1,0.82323707,-3.90000000,-3.25000000,5.07666229,0.82323707,0.92199913,,,0.95720864,no_old
V004,2271,switch,532,532,3859,3768,2270,1,0.83741776,2.55000000,-3.75000000,4.53486494,0.83741776,0.77877957,,,0.89711750,no_old
V004,2271,reuse,547,548,3735,0,2270,1,0.92199913,-1.05000000,-2.60000000,2.80401498,0.92199913,0.80076892,,,0.96574644,
V004,2272,switch,500,500,3631,3636,2260,12,0.20874059,-5.65000000,52.00000000,52.30604650,,0.94350149,0.29962353,33.55145302,2.49141239,no_prev
V004,2273,reuse,497,500,3631,0,2272,1,0.94350149,-0.20000000,2.90000000,2.90688837,0.94350149,0.86927647,,,1.00497462,
V004,2275,switch,529,529,3743,3836,2269,6,0.38013137,-16.10000000,-26.20000000,30.75142273,,0.93990303,,,1.14350403,no_prev|no_old
V004,2276,reuse,548,529,3743,0,2275,1,0.93990303,0.65000000,-2.45000000,2.53475837,0.93990303,0.92557280,,,0.97618532,
V004,2279,switch,408,408,3845,3539,2278,1,0.89005735,2.15000000,2.90000000,3.61005540,0.89005735,0.90030288,0.41489484,23.05021692,0.97639900,
V004,2279,switch,547,547,3539,3845,2278,1,0.92670417,0.50000000,-3.70000000,3.73363094,0.92670417,0.90273147,0.41489484,23.05021692,0.96952549,
V004,2280,reuse,547,408,3845,0,2279,1,0.90030288,2.55000000,1.00000000,2.73906918,0.90030288,0.90303804,,,0.99533759,
V004,2280,reuse,408,547,3539,0,2279,1,0.90273147,-1.70000000,-2.35000000,2.90043100,0.90273147,0.80158488,,,0.98214981,
V004,2298,switch,548,548,3539,3735,2297,1,0.77374034,-3.60000000,7.40000000,8.22921624,0.77374034,,0.00000000,178.40393774,1.16271317,no_next
V004,2302,switch,410,410,3539,3832,2301,1,0.91113117,1.80000000,0.60000000,1.89736660,0.91113117,0.94225929,0.35230312,24.24319492,1.05897915,
V004,2302,switch,547,547,3832,3539,2301,1,0.70922347,6.80000000,-0.05000000,6.80018382,0.70922347,0.84670873,0.35230312,24.24319492,0.85794813,
V004,2303,reuse,547,410,3539,0,2302,1,0.94225929,1.35000000,-0.20000000,1.36473441,0.94225929,0.94050367,,,1.02078960,
V004,2303,reuse,410,547,3832,0,2302,1,0.84670873,3.75000000,0.60000000,3.79769667,0.84670873,0.95744952,,,1.04389896,
V004,2305,switch,408,408,3866,3845,2304,1,0.87141200,-0.25000000,-7.05000000,7.05443123,0.87141200,0.93408484,,,1.06611499,no_old
V004,2307,reuse,885,407,3799,0,2306,1,0.95334892,-0.05000000,-1.65000000,1.65075740,0.95334892,0.82686078,,,0.97275319,
V004,2320,switch,530,530,3768,3810,2318,2,0.73857332,4.30000000,4.70000000,6.37024332,,0.78708741,,,1.25426451,no_prev|no_old
V004,2321,reuse,532,530,3768,0,2320,1,0.78708741,-0.35000000,-6.00000000,6.01019966,0.78708741,0.88495919,,,0.79087150,
V004,2323,switch,530,530,3810,3768,2322,1,0.94765243,0.60000000,1.55000000,1.66207701,0.94765243,0.83639545,,,1.03505937,no_old
V004,2324,switch,876,876,3881,3728,2323,1,0.92460580,1.95000000,-0.30000000,1.97294197,0.92460580,0.90636188,,,0.97563036,no_old
V004,2329,switch,532,532,3845,3859,2304,25,0.00992359,18.20000000,-94.00000000,95.74570486,,0.76300196,,,0.47783130,no_prev|no_old
V004,2330,reuse,408,532,3845,0,2329,1,0.76300196,3.10000000,3.45000000,4.63815696,0.76300196,0.86306809,,,1.30419426,
V004,2332,switch,548,548,3832,3735,2317,15,0.58236586,3.40000000,-24.55000000,24.78431964,,0.82036435,,,0.95725216,no_prev|no_old
V004,2333,switch,918,918,3895,3701,,,,,,,,0.85569993,,,,no_last_seen|no_prev|no_old
V004,2335,switch,410,410,3832,3539,2334,1,0.76681967,3.00000000,-9.55000000,10.01011988,0.76681967,0.87149717,0.47971955,18.28182157,1.15990839,
V004,2335,switch,548,548,3539,3735,2334,1,0.73495131,-6.65000000,-1.15000000,6.74870358,0.73495131,0.84344709,,,0.87858797,no_old
V004,2336,reuse,547,410,3832,0,2335,1,0.87149717,1.60000000,-5.20000000,5.44058820,0.87149717,0.85803189,,,1.03388180,
V004,2336,reuse,410,548,3539,0,2335,1,0.84344709,-3.45000000,-0.65000000,3.51069794,0.84344709,0.78484534,,,0.92889460,
V004,2344,switch,402,402,3521,2042,2334,10,0.43945657,5.65000000,-16.55000000,17.48785293,,0.92793126,,,1.21356447,no_prev|no_old
V004,2345,reuse,403,402,3521,0,2344,1,0.92793126,0.60000000,-0.45000000,0.75000000,0.92793126,0.94272148,,,1.07478239,
V004,2360,switch,520,520,3605,3618,2359,1,0.92953327,-0.90000000,-0.40000000,0.98488578,0.92953327,0.62960295,,,0.98593871,no_old
V004,2361,reuse,521,520,3605,0,2360,1,0.62960295,-8.55000000,-0.05000000,8.55014620,0.62960295,0.92283006,,,1.03285680,
V004,2364,switch,547,547,3915,3832,,,,,,,,,0.66222122,19.89930903,,no_last_seen|no_prev|no_next
V004,2365,switch,1206,1206,3903,3908,2364,1,0.97220698,-0.05000000,-1.25000000,1.25099960,0.97220698,0.95801856,,,0.98252193,no_old
V004,2367,switch,527,527,3743,3557,2340,27,0.09929507,38.05000000,1.35000000,38.07394122,,0.96741712,0.31457501,23.75336818,1.11222910,no_prev
V004,2368,reuse,529,527,3743,0,2367,1,0.96741712,-0.20000000,0.70000000,0.72801099,0.96741712,0.84090471,,,1.03003569,
V004,2387,switch,548,548,3915,3539,2386,1,0.38616927,-16.85000000,-9.50000000,19.34353897,0.38616927,,,,1.55392556,no_next|no_old
V004,2388,switch,547,547,3539,3915,2383,5,0.40371583,6.85000000,-37.80000000,38.41565436,,0.77312135,,,0.63067527,no_prev|no_old
V004,2389,reuse,548,547,3539,0,2388,1,0.77312135,2.80000000,-6.65000000,7.21543484,0.77312135,0.89818379,,,0.90216972,
V004,2401,reuse,522,431,3564,0,2400,1,0.96139215,0.10000000,-0.55000000,0.55901699,0.96139215,0.87182557,,,0.96139215,
V004,2403,reuse,726,891,3924,0,2402,1,0.43689857,4.50000000,-57.35000000,57.52627660,0.43689857,0.74797561,,,1.07604039,
V004,2404,switch,408,408,3552,3866,2403,1,0.91853296,0.45000000,1.20000000,1.28160056,0.91853296,0.85128427,,,1.08508515,no_old
V004,2405,reuse,524,408,3552,0,2404,1,0.85128427,-3.95000000,0.40000000,3.97020151,0.85128427,0.87443026,,,1.01951151,
V004,2406,switch,603,603,3927,3848,2405,1,0.97294405,-0.50000000,-0.80000000,0.94339811,0.97294405,0.93169831,,,0.98770686,no_old
V004,2408,switch,726,726,3932,3924,,,,,,,,0.85981968,0.14543662,120.03383898,,no_last_seen|no_prev
V004,2413,switch,603,603,3848,3927,2412,1,0.94111895,-1.30000000,-1.55000000,2.02299283,0.94111895,0.96797790,0.28657029,38.85064350,1.00979703,
V004,2414,switch,580,580,3936,3814,,,,,,,,0.95860994,,,,no_last_seen|no_prev|no_old
V004,2414,reuse,603,631,3927,0,2413,1,0.89122844,-3.70000000,-1.35000000,3.93859112,0.89122844,0.93022009,,,1.00299554,
V004,2419,switch,1208,1208,3607,3188,2418,1,0.09787879,4.85000000,35.35000000,35.68115749,0.09787879,,,,7.04835902,no_next|no_old
V004,2422,reuse,538,597,3937,0,2421,1,0.95238174,0.40000000,-1.75000000,1.79513231,0.95238174,0.93072409,,,0.95908944,
V004,2436,switch,626,626,3944,3904,,,,,,,,0.94589788,,,,no_last_seen|no_prev|no_old
V004,2459,switch,1206,1206,3955,3903,2458,1,0.98958439,0.05000000,0.35000000,0.35355339,0.98958439,0.95527281,0.42948542,32.88677546,0.99099373,
V004,2462,reuse,1206,397,3903,0,2461,1,0.82900903,0.55000000,8.90000000,8.91697819,0.82900903,0.73903580,,,1.02683834,
V004,2472,switch,724,724,3847,3856,2471,1,0.81341180,-1.05000000,14.75000000,14.78732565,0.81341180,0.92080709,,,0.95392359,no_old
V004,2473,reuse,602,724,3847,0,2472,1,0.92080709,-0.40000000,6.10000000,6.11310069,0.92080709,0.92072906,,,0.99863307,
V004,2479,switch,449,449,3646,3643,2478,1,0.85748924,0.90000000,-4.15000000,4.24646912,0.85748924,0.74566501,0.22353067,32.32615040,0.86309479,
V004,2498,switch,597,597,3975,3937,,,,,,,,0.91963721,0.09546664,83.11161170,,no_last_seen|no_prev
V004,2498,reuse,597,621,3937,0,2497,1,0.82087093,1.40000000,-8.90000000,9.00943949,0.82087093,0.95016992,,,0.91320959,
V004,2500,switch,390,390,3972,3734,2499,1,0.82396939,-1.45000000,0.80000000,1.65604952,0.82396939,,,,0.90189151,no_next|no_old
V004,2501,switch,1206,1206,3977,3955,2500,1,0.97492711,0.10000000,-0.15000000,0.18027756,0.97492711,0.89282609,,,0.97492711,no_old
V004,2504,switch,602,602,3979,3847,,,,,,,,0.92898047,0.17535388,85.81178532,,no_last_seen|no_prev
V004,2514,reuse,390,576,3734,0,2499,15,0.00000000,-2.35000000,-162.00000000,162.01704386,,0.78079092,,,0.93555538,no_prev
V004,2519,switch,388,388,3972,3807,2518,1,0.86155175,0.10000000,11.65000000,11.65042918,0.86155175,0.93903705,,,0.98460155,no_old
V004,2519,switch,900,900,3988,3677,,,,,,,,0.94011147,,,,no_last_seen|no_prev|no_old
V004,2535,switch,448,448,3651,3646,2534,1,0.93054283,-1.80000000,-0.10000000,1.80277564,0.93054283,0.90176699,,,1.00841432,no_old
V004,2536,reuse,444,448,3651,0,2535,1,0.90176699,1.05000000,-1.95000000,2.21472346,0.90176699,0.87839158,,,0.90516901,
V004,2551,switch,440,440,3773,3711,2550,1,0.89679886,2.10000000,0.95000000,2.30488611,0.89679886,0.90331993,,,1.06981294,no_old
V004,2552,reuse,433,440,3773,0,2551,1,0.90331993,1.50000000,1.75000000,2.30488611,0.90331993,,,,1.10702749,no_next
V004,2553,switch,440,440,3711,3773,2550,3,0.98009426,-0.15000000,-0.35000000,0.38078866,,0.93949834,,,0.99871526,no_prev|no_old
V004,2553,switch,571,571,4008,3609,2552,1,0.94089599,1.60000000,-0.40000000,1.64924225,0.94089599,0.82100806,,,1.01942415,no_old
V004,2556,switch,433,433,4011,3773,,,,,,,,0.93874301,,,,no_last_seen|no_prev|no_old
V004,2565,switch,622,622,4014,3865,2564,1,0.79689047,4.75000000,4.05000000,6.24219513,0.79689047,0.86459033,,,1.07501916,no_old
V004,2574,switch,622,622,3865,4014,2567,7,0.72080035,-3.50000000,-13.80000000,14.23692383,,0.88522298,,,1.01763185,no_prev|no_old
V004,2582,switch,571,571,3609,4008,2567,15,0.59253576,-11.30000000,-8.70000000,14.26113600,,0.92232355,,,0.93630823,no_prev|no_old
V004,2583,reuse,393,568,3686,0,2582,1,0.90576455,0.50000000,-3.30000000,3.33766385,0.90576455,0.90912367,,,0.94069546,
