seq,frame,type,gt_id_old,gt_id_new,track_id,old_hid,last_frame,gap,IoU_last,dx_last,dy_last,dist_last,IoU_prev,IoU_next,IoU_swap,dist_swap,area_ratio,na_flag
V018,878,switch,71,71,975,976,871,7,0.39936973,13.15000000,3.65000000,13.64716088,,0.93864347,0.38181246,13.91734529,0.62630199,no_prev
V018,878,reuse,71,70,976,0,877,1,0.85502641,2.55000000,-2.15000000,3.33541602,0.85502641,0.89192802,,,0.95467513,
V018,879,reuse,70,71,975,0,878,1,0.93864347,-0.70000000,0.45000000,0.83216585,0.93864347,0.93588631,,,0.95558746,
V018,891,switch,72,72,975,981,890,1,0.64166901,6.15000000,3.85000000,7.25568742,0.64166901,0.62617436,,,0.99391122,no_old
V018,892,switch,71,71,983,975,,,,,,,,0.43474925,0.00000000,31.95003912,,no_last_seen|no_prev
V018,892,reuse,71,72,975,0,891,1,0.62617436,-6.45000000,3.95000000,7.56339871,0.62617436,0.44401916,,,0.96965021,
V019,412,switch,153,153,997,995,400,12,0.00000000,-65.05000000,9.35000000,65.71852859,,0.63361455,,,1.15907865,no_prev|no_old
V019,413,reuse,163,153,997,0,412,1,0.63361455,-10.85000000,0.40000000,10.85737077,0.63361455,0.54602293,,,1.03491827,
V019,413,reuse,39,58,1006,0,400,13,0.00000000,-78.90000000,-6.05000000,79.13161505,,0.35454935,,,1.11983158,no_prev
V019,416,switch,155,155,1007,992,415,1,0.77047010,-8.40000000,-1.55000000,8.54180894,0.77047010,0.67318887,0.31228950,43.65103092,1.02309194,
V019,416,switch,161,161,992,1007,415,1,0.66272982,-11.75000000,-0.60000000,11.76530918,0.66272982,0.62969464,0.31228950,43.65103092,1.02023285,
V019,417,reuse,161,155,1007,0,416,1,0.67318887,-12.75000000,-2.85000000,13.06464695,0.67318887,,,,1.02873925,no_next
V019,417,reuse,155,161,992,0,416,1,0.62969464,-13.05000000,1.35000000,13.11964176,0.62969464,0.72235029,,,0.98382567,
V019,424,switch,70,70,995,996,411,13,0.00000000,-122.95000000,-8.90000000,123.27170194,,0.46721379,,,0.95575758,no_prev|no_old
V019,425,reuse,153,70,995,0,424,1,0.46721379,-17.40000000,-0.30000000,17.40258601,0.46721379,0.50090978,,,0.98675065,
V019,430,switch,142,142,996,991,423,7,0.00000000,-97.45000000,9.45000000,97.90712436,,0.38718516,,,1.05977508,no_prev|no_old
V019,431,reuse,70,142,996,0,430,1,0.38718516,-18.75000000,2.95000000,18.98064804,0.38718516,0.36344114,,,1.00779541,
V019,434,switch,163,163,1029,997,,,,,,,,0.36013634,0.17681673,31.95704148,,no_last_seen|no_prev
V019,437,switch,65,65,991,993,429,8,0.00000000,-132.95000000,6.75000000,133.12124173,,0.39817508,,,1.12353018,no_prev|no_old
V019,438,reuse,142,65,991,0,437,1,0.39817508,-19.50000000,0.35000000,19.50314077,0.39817508,0.38863909,,,1.01426495,
V019,452,reuse,69,165,1003,0,450,2,0.00000000,-56.95000000,0.80000000,56.95561869,,0.26482050,,,1.04207596,no_prev
V019,454,reuse,153,128,997,0,453,1,0.41378565,-18.25000000,-5.35000000,19.01801777,0.41378565,0.28756976,,,0.86374486,
V019,455,reuse,163,154,1029,0,454,1,0.38905448,-19.25000000,6.30000000,20.25469081,0.38905448,0.29056201,,,1.12121309,
V020,412,switch,153,153,1139,1137,400,12,0.00000000,-65.05000000,9.35000000,65.71852859,,0.63361455,,,1.15907865,no_prev|no_old
V020,413,reuse,163,153,1139,0,412,1,0.63361455,-10.85000000,0.40000000,10.85737077,0.63361455,0.54602293,,,1.03491827,
V020,413,reuse,39,58,1148,0,400,13,0.00000000,-78.90000000,-6.05000000,79.13161505,,0.35454935,,,1.11983158,no_prev
V020,416,switch,155,155,1149,1134,415,1,0.77047010,-8.40000000,-1.55000000,8.54180894,0.77047010,0.67318887,0.31228950,43.65103092,1.02309194,
V020,416,switch,161,161,1134,1149,415,1,0.66272982,-11.75000000,-0.60000000,11.76530918,0.66272982,0.62969464,0.31228950,43.65103092,1.02023285,
V020,417,reuse,161,155,1149,0,416,1,0.67318887,-12.75000000,-2.85000000,13.06464695,0.67318887,,,,1.02873925,no_next
V020,417,reuse,155,161,1134,0,416,1,0.62969464,-13.05000000,1.35000000,13.11964176,0.62969464,0.72235029,,,0.98382567,
V020,424,switch,70,70,1137,1138,411,13,0.00000000,-122.95000000,-8.90000000,123.27170194,,0.46721379,,,0.95575758,no_prev|no_old
V020,425,reuse,153,70,1137,0,424,1,0.46721379,-17.40000000,-0.30000000,17.40258601,0.46721379,0.50090978,,,0.98675065,
V020,430,switch,142,142,1138,1133,423,7,0.00000000,-97.45000000,9.45000000,97.90712436,,0.38718516,,,1.05977508,no_prev|no_old
V020,431,reuse,70,142,1138,0,430,1,0.38718516,-18.75000000,2.95000000,18.98064804,0.38718516,0.36344114,,,1.00779541,
V020,434,switch,163,163,1171,1139,,,,,,,,0.36013634,0.17681673,31.95704148,,no_last_seen|no_prev
V020,437,switch,65,65,1133,1135,429,8,0.00000000,-132.95000000,6.75000000,133.12124173,,0.39817508,,,1.12353018,no_prev|no_old
V020,438,reuse,142,65,1133,0,437,1,0.39817508,-19.50000000,0.35000000,19.50314077,0.39817508,0.38863909,,,1.01426495,
V020,452,reuse,69,165,1145,0,450,2,0.00000000,-56.95000000,0.80000000,56.95561869,,0.26482050,,,1.04207596,no_prev
V020,454,reuse,153,128,1139,0,453,1,0.41378565,-18.25000000,-5.35000000,19.01801777,0.41378565,0.28756976,,,0.86374486,
V020,455,reuse,163,154,1171,0,454,1,0.38905448,-19.25000000,6.30000000,20.25469081,0.38905448,0.29056201,,,1.12121309,
V021,412,switch,153,153,1281,1279,400,12,0.00000000,-65.05000000,9.35000000,65.71852859,,0.63361455,,,1.15907865,no_prev|no_old
V021,413,reuse,163,153,1281,0,412,1,0.63361455,-10.85000000,0.40000000,10.85737077,0.63361455,0.54602293,,,1.03491827,
V021,413,reuse,39,58,1290,0,400,13,0.00000000,-78.90000000,-6.05000000,79.13161505,,0.35454935,,,1.11983158,no_prev
V021,416,switch,155,155,1291,1276,415,1,0.77047010,-8.40000000,-1.55000000,8.54180894,0.77047010,0.67318887,0.31228950,43.65103092,1.02309194,
V021,416,switch,161,161,1276,1291,415,1,0.66272982,-11.75000000,-0.60000000,11.76530918,0.66272982,0.62969464,0.31228950,43.65103092,1.02023285,
V021,417,reuse,161,155,1291,0,416,1,0.67318887,-12.75000000,-2.85000000,13.06464695,0.67318887,,,,1.02873925,no_next
V021,417,reuse,155,161,1276,0,416,1,0.62969464,-13.05000000,1.35000000,13.11964176,0.62969464,0.72235029,,,0.98382567,
V021,424,switch,70,70,1279,1280,411,13,0.00000000,-122.95000000,-8.90000000,123.27170194,,0.46721379,,,0.95575758,no_prev|no_old
V021,425,reuse,153,70,1279,0,424,1,0.46721379,-17.40000000,-0.30000000,17.40258601,0.46721379,0.50090978,,,0.98675065,
V021,430,switch,142,142,1280,1275,423,7,0.00000000,-97.45000000,9.45000000,97.90712436,,0.38718516,,,1.05977508,no_prev|no_old
V021,431,reuse,70,142,1280,0,430,1,0.38718516,-18.75000000,2.95000000,18.98064804,0.38718516,0.36344114,,,1.00779541,
V021,434,switch,163,163,1313,1281,,,,,,,,0.36013634,0.17681673,31.95704148,,no_last_seen|no_prev
V021,437,switch,65,65,1275,1277,429,8,0.00000000,-132.95000000,6.75000000,133.12124173,,0.39817508,,,1.12353018,no_prev|no_old
V021,438,reuse,142,65,1275,0,437,1,0.39817508,-19.50000000,0.35000000,19.50314077,0.39817508,0.38863909,,,1.01426495,
V021,452,reuse,69,165,1287,0,450,2,0.00000000,-56.95000000,0.80000000,56.95561869,,0.26482050,,,1.04207596,no_prev
V021,454,reuse,153,128,1281,0,453,1,0.41378565,-18.25000000,-5.35000000,19.01801777,0.41378565,0.28756976,,,0.86374486,
V021,455,reuse,163,154,1313,0,454,1,0.38905448,-19.25000000,6.30000000,20.25469081,0.38905448,0.29056201,,,1.12121309,
